url,type,template,depth,status,redirected_from,canonical,hreflang,paginated,discovered_from
https://kbtu.edu.kz/en/,home,,0,200,,,,False,
https://kbtu.edu.kz/en/about-the-university/vision-mission-and-strategic-goals,page,,1,200,,,,False,
https://kbtu.edu.kz/en/about-the-university/esg-principles-at-kbtu,page,,1,200,,,,False,
https://kbtu.edu.kz/en/news/4817-kbtu-business-school-student-wins-the-international-competition-the-best-student-of-the-turkic-peoples,listing,,1,200,,,,False,
https://kbtu.edu.kz/en/events/4615-meetup-sustainable-development-and-technologies,event,,1,200,,,,False,
https://kbtu.edu.kz/en/about-the-university/inclusion-and-equal-opportunities-in-kbtu,page,,1,200,,,,False,
https://kbtu.edu.kz/en/news/4943-admissions-campaign-kicks-off-at-kbtu-high-interest-marks-the-start-of-grant-week,listing,,1,200,,,,False,
https://kbtu.edu.kz/en/about-the-university/administration,page,,1,200,,,,False,
https://kbtu.edu.kz/en/news/4807-the-first-stage-of-the-best-university-teacher-2024-competition-has-been-completed-6-candidates-took-part-in-the-competition-5-of-them-will-participate-in-the-second-republican-stage,listing,,1,200,,,,False,
https://kbtu.edu.kz/en/events/4674-guest-lecture-amine-ourabah,event,,1,200,,,,False,
https://kbtu.edu.kz/en/about-the-university/financial-statements-en,page,,1,200,,,,False,
https://kbtu.edu.kz/en/about-the-university/about-us,page,,2,200,,,,False,
https://kbtu.edu.kz/en/about-the-university/league-of-academic-integrity,page,,2,200,,,,False,
https://kbtu.edu.kz/en/about-the-university/management-structure,page,,2,200,,,,False,
https://kbtu.edu.kz/en/about-the-university/scientific-council,page,,2,200,,,,False,
https://kbtu.edu.kz/en/events,event,,2,200,,,,False,
https://kbtu.edu.kz/en/about-the-university/advisory-board,page,,2,200,,,,False,
https://kbtu.edu.kz/en/about-the-university/rector-s-welcome,page,,2,200,,,,False,
https://kbtu.edu.kz/en/about-the-university/rector-reports,page,,2,200,,,,False,
https://kbtu.edu.kz/en/news,listing,,2,200,,,,False,
https://kbtu.edu.kz/en/news?start=210,listing,,3,200,,,,False,
https://kbtu.edu.kz/en/news/4789-kbtu-strengthens-international-relations-in-jakarta-indonesia,listing,,3,200,,,,False,
https://kbtu.edu.kz/en/news?start=40,listing,,3,200,,,,False,
https://kbtu.edu.kz/en/news/4798-kbtu-expands-collaboration-with-the-university-of-staffordshire-uk-in-it-ai-cybersecurity-and-game-development,listing,,3,200,,,,False,
https://kbtu.edu.kz/en/news?start=60,listing,,3,200,,,,False,
https://kbtu.edu.kz/en/news?start=90,listing,,3,200,,,,False,
https://kbtu.edu.kz/en/news?start=50,listing,,3,200,,,,False,
https://kbtu.edu.kz/en/news/4800-kbtu-delegates-engaged-in-king-s-climate-sustainability-networking-event,listing,,3,200,,,,False,
https://kbtu.edu.kz/en/news?start=70,listing,,3,200,,,,False,
https://kbtu.edu.kz/en/news?start=30,listing,,3,200,,,,False,
https://kbtu.edu.kz/en/news/4629-professor-at-kbtu-business-school-kairzhan-abdykhalykov-was-elected-to-the-national-councilstakeholders-nhs,listing,,4,200,,,,False,
https://kbtu.edu.kz/en/news/4645-the-international-summer-school-has-completed-its-work,listing,,4,200,,,,False,
https://kbtu.edu.kz/en/news/4612-kbtu-doctoral-students-spend-a-year-at-the-university-of-salerno-italy-to-conduct-research,listing,,4,200,,,,False,
https://kbtu.edu.kz/en/news/4608-kbtu-students-participated-in-the-cultural-camp-exploring-china-journey-to-jiangxi,listing,,4,200,,,,False,
https://kbtu.edu.kz/en/news?start=190,listing,,4,200,,,,False,
https://kbtu.edu.kz/en/news/4539-visit-of-the-delegation-of-the-mayor-of-karamai-to-kbtu,listing,,4,200,,,,False,
https://kbtu.edu.kz/en/news/4476-cooperation-between-kbtu-and-nanotechprom-llp,listing,,4,200,,,,False,
https://kbtu.edu.kz/en/news/4616-abay-day,listing,,4,200,,,,False,
https://kbtu.edu.kz/en/news/4373-kbtu-students-reached-the-final-of-the-shell-eco-marathon-asia-middle-east-in-indonesia,listing,,4,200,,,,False,
https://kbtu.edu.kz/en/news/4400-kbtu-employees-have-completed-an-intensive-course-according-to-the-iso-27001-standard,listing,,4,200,,,,False,
