page_url,form_name,method,action,has_recaptcha,fields_count,success_text,error_text
https://kbtu.edu.kz/en/,,GET,GET https://kbtu.edu.kz/en/search-results,False,1,,
https://kbtu.edu.kz/en/about-the-university/vision-mission-and-strategic-goals,,GET,GET https://kbtu.edu.kz/en/search-results,False,1,,
https://kbtu.edu.kz/en/about-the-university/esg-principles-at-kbtu,,GET,GET https://kbtu.edu.kz/en/search-results,False,1,,
https://kbtu.edu.kz/en/news/4817-kbtu-business-school-student-wins-the-international-competition-the-best-student-of-the-turkic-peoples,,GET,GET https://kbtu.edu.kz/en/search-results,False,1,,
https://kbtu.edu.kz/en/events/4615-meetup-sustainable-development-and-technologies,,GET,GET https://kbtu.edu.kz/en/search-results,False,1,,
https://kbtu.edu.kz/en/about-the-university/inclusion-and-equal-opportunities-in-kbtu,,GET,GET https://kbtu.edu.kz/en/search-results,False,1,,
https://kbtu.edu.kz/en/news/4943-admissions-campaign-kicks-off-at-kbtu-high-interest-marks-the-start-of-grant-week,,GET,GET https://kbtu.edu.kz/en/search-results,False,1,,
https://kbtu.edu.kz/en/about-the-university/administration,,GET,GET https://kbtu.edu.kz/en/search-results,False,1,,
https://kbtu.edu.kz/en/news/4807-the-first-stage-of-the-best-university-teacher-2024-competition-has-been-completed-6-candidates-took-part-in-the-competition-5-of-them-will-participate-in-the-second-republican-stage,,GET,GET https://kbtu.edu.kz/en/search-results,False,1,,
https://kbtu.edu.kz/en/events/4674-guest-lecture-amine-ourabah,,GET,GET https://kbtu.edu.kz/en/search-results,False,1,,
https://kbtu.edu.kz/en/about-the-university/financial-statements-en,,GET,GET https://kbtu.edu.kz/en/search-results,False,1,,
https://kbtu.edu.kz/en/about-the-university/about-us,,GET,GET https://kbtu.edu.kz/en/search-results,False,1,,
https://kbtu.edu.kz/en/about-the-university/league-of-academic-integrity,,GET,GET https://kbtu.edu.kz/en/search-results,False,1,,
https://kbtu.edu.kz/en/about-the-university/management-structure,,GET,GET https://kbtu.edu.kz/en/search-results,False,1,,
https://kbtu.edu.kz/en/about-the-university/scientific-council,,GET,GET https://kbtu.edu.kz/en/search-results,False,1,,
https://kbtu.edu.kz/en/events,,GET,GET https://kbtu.edu.kz/en/search-results,False,1,,
https://kbtu.edu.kz/en/about-the-university/advisory-board,,GET,GET https://kbtu.edu.kz/en/search-results,False,1,,
https://kbtu.edu.kz/en/about-the-university/rector-s-welcome,,GET,GET https://kbtu.edu.kz/en/search-results,False,1,,
https://kbtu.edu.kz/en/about-the-university/rector-reports,,GET,GET https://kbtu.edu.kz/en/search-results,False,1,,
https://kbtu.edu.kz/en/news,,GET,GET https://kbtu.edu.kz/en/search-results,False,1,,
https://kbtu.edu.kz/en/news?start=210,,GET,GET https://kbtu.edu.kz/en/search-results,False,1,,
https://kbtu.edu.kz/en/news/4789-kbtu-strengthens-international-relations-in-jakarta-indonesia,,GET,GET https://kbtu.edu.kz/en/search-results,False,1,,
https://kbtu.edu.kz/en/news?start=40,,GET,GET https://kbtu.edu.kz/en/search-results,False,1,,
https://kbtu.edu.kz/en/news/4798-kbtu-expands-collaboration-with-the-university-of-staffordshire-uk-in-it-ai-cybersecurity-and-game-development,,GET,GET https://kbtu.edu.kz/en/search-results,False,1,,
https://kbtu.edu.kz/en/news?start=60,,GET,GET https://kbtu.edu.kz/en/search-results,False,1,,
https://kbtu.edu.kz/en/news?start=90,,GET,GET https://kbtu.edu.kz/en/search-results,False,1,,
https://kbtu.edu.kz/en/news?start=50,,GET,GET https://kbtu.edu.kz/en/search-results,False,1,,
https://kbtu.edu.kz/en/news/4800-kbtu-delegates-engaged-in-king-s-climate-sustainability-networking-event,,GET,GET https://kbtu.edu.kz/en/search-results,False,1,,
https://kbtu.edu.kz/en/news?start=70,,GET,GET https://kbtu.edu.kz/en/search-results,False,1,,
https://kbtu.edu.kz/en/news?start=30,,GET,GET https://kbtu.edu.kz/en/search-results,False,1,,
https://kbtu.edu.kz/en/news/4629-professor-at-kbtu-business-school-kairzhan-abdykhalykov-was-elected-to-the-national-councilstakeholders-nhs,,GET,GET https://kbtu.edu.kz/en/search-results,False,1,,
https://kbtu.edu.kz/en/news/4645-the-international-summer-school-has-completed-its-work,,GET,GET https://kbtu.edu.kz/en/search-results,False,1,,
https://kbtu.edu.kz/en/news/4612-kbtu-doctoral-students-spend-a-year-at-the-university-of-salerno-italy-to-conduct-research,,GET,GET https://kbtu.edu.kz/en/search-results,False,1,,
https://kbtu.edu.kz/en/news/4608-kbtu-students-participated-in-the-cultural-camp-exploring-china-journey-to-jiangxi,,GET,GET https://kbtu.edu.kz/en/search-results,False,1,,
https://kbtu.edu.kz/en/news?start=190,,GET,GET https://kbtu.edu.kz/en/search-results,False,1,,
https://kbtu.edu.kz/en/news/4539-visit-of-the-delegation-of-the-mayor-of-karamai-to-kbtu,,GET,GET https://kbtu.edu.kz/en/search-results,False,1,,
https://kbtu.edu.kz/en/news/4476-cooperation-between-kbtu-and-nanotechprom-llp,,GET,GET https://kbtu.edu.kz/en/search-results,False,1,,
https://kbtu.edu.kz/en/news/4616-abay-day,,GET,GET https://kbtu.edu.kz/en/search-results,False,1,,
https://kbtu.edu.kz/en/news/4373-kbtu-students-reached-the-final-of-the-shell-eco-marathon-asia-middle-east-in-indonesia,,GET,GET https://kbtu.edu.kz/en/search-results,False,1,,
https://kbtu.edu.kz/en/news/4400-kbtu-employees-have-completed-an-intensive-course-according-to-the-iso-27001-standard,,GET,GET https://kbtu.edu.kz/en/search-results,False,1,,
